company_name,growth_stage,country,state,city,continent,industry,sub_industry,client_ focus,business_model,company_status,round,amount_raised,currency,date,quarter,Month,Year,investor_types,investor_name,company_valuation_usd,valuation_date
Choerodon,seed stage,Italy,Tuscany,Sienna,Europe,energy,wealth management;financial management solutions,business,,acquired,ACQUISITION,150000,USD,2021-01-01,QTR 3,Jan,2021,corporate,Zhenzhi Technology,,
Mason & Associates,seed stage,Italy,Modena,Rubiera,Europe,energy,real estate services;construction,business,,acquired,ACQUISITION,150000,USD,2021-08-04,QTR 4,April,2021,corporate,Zhenzhi Technology,,
Taylors Wines,seed stage,Italy,Naples,Napoli,Europe,energy,payments;banking,business,,acquired,ACQUISITION,150000,USD,2020-08-10,QTR 2,october,2020,corporate,Zhenzhi Technology,,
Røde Microphones,seed stage,Italy,Naples,Casandrino,Europe,energy,real estate services;construction,business,,acquired,ACQUISITION,150000,USD,2020-02-10,QTR 2,october,2020,corporate,Zhenzhi Technology,,
Stockholm Exergi,mature stage,Sweden,Gotland,Visby,Europe,energy,real estate services;construction,business,manufacturing,operational,LATE VC,180000000,EUR,2020-02-10,QTR 2,october,2020,venture_capital,Innovation Fund,720000000-1080000000,2022-01-04
Ausway,mature stage,Sweden,Uppsala,Luleå,Europe,energy,real estate services;construction,business,manufacturing,operational,LATE VC,180000000,EUR,2021-04-04,QTR 4,April,2021,venture_capital,Innovation Fund,720000000-1080000000,2022-01-04
Braaap,mature stage,Sweden,Halland,Halmstad,Europe,energy,real estate services;construction,business,manufacturing,operational,LATE VC,180000000,EUR,2020-06-07,QTR 1,July,2020,venture_capital,Innovation Fund,720000000-1080000000,2022-01-04
Ernest Hillier Chocolates,mature stage,Sweden,Kalmar,Kalmar,Europe,energy,real estate services;construction,business,manufacturing,operational,LATE VC,180000000,EUR,2021-12-01,QTR 3,Jan,2021,venture_capital,Innovation Fund,720000000-1080000000,2022-01-04
Revenova,early growth stage,United States, Arizona,Phoenix,North America,enterprise software,payments;banking,business,saas,operational,LATE VC,63000000,USD,2020-08-10,QTR 2,october,2020,venture_capital,Viking Global Investors,252000000-378000000,2022-01-04
Hawthorne Books,late growth stage,United States, Arkansas,Little Rock,North America,enterprise software,real estate services;construction,business,,acquired,ACQUISITION,150000,USD,2020-09-10,QTR 2,october,2020,corporate,Jaigantic Studios,,
Straight Right,early growth stage,United States, District of Columbia,"Washington, D.C.",North America,enterprise software,real estate services;construction,business,saas,operational,LATE VC,63000000,USD,2021-10-04,QTR 4,April,2021,venture_capital,Viking Global Investors,252000000-378000000,2022-01-04
Sumo Salad,late growth stage,United States, District of Columbia,"Washington, D.C.",North America,enterprise software,payments;banking,business,,acquired,ACQUISITION,150000,USD,2021-11-04,QTR 4,April,2021,corporate,Jaigantic Studios,,
Clear Networks,early growth stage,United States, Illinois,Chicago,North America,enterprise software,payments;banking,business,saas,operational,LATE VC,63000000,USD,2020-04-10,QTR 2,october,2020,venture_capital,Viking Global Investors,252000000-378000000,2022-01-04
Coopers Brewery,late growth stage,United States, Indiana,Indianapolis,North America,enterprise software,real estate services;construction,business,,acquired,ACQUISITION,150000,USD,2020-05-10,QTR 2,october,2020,corporate,Jaigantic Studios,,
Pozible,early growth stage,United States,California,Los Angeles,North America,enterprise software,real estate services;construction,business,saas,operational,LATE VC,63000000,USD,2020-06-07,QTR 1,July,2020,venture_capital,Viking Global Investors,252000000-378000000,2022-01-04
Quadrant Private Equity,late growth stage,United States,Colorado,Denver,North America,enterprise software,payments;banking,business,,acquired,ACQUISITION,150000,USD,2020-07-07,QTR 1,July,2020,corporate,Jaigantic Studios,,
Bit4 Group,late growth stage,Italy,Tuscany,Pisa,Europe,finance,wealth management;financial management solutions,business,,acquired,BUYOUT,8500000,USD,2020-03-10,QTR 2,october,2020,"private_equity,venture_capital",Ambienta,,
Saville Australia,late growth stage,Italy,Modena,Rubiera,Europe,finance,payments;banking,business,,acquired,BUYOUT,8500000,USD,2021-05-04,QTR 4,April,2021,"private_equity,venture_capital",Ambienta,,
Brown Brothers Milawa Vineyard,late growth stage,Italy,Sardinia Piedmont,Sardinia Piedmonter,Europe,finance,real estate services;construction,business,,acquired,BUYOUT,8500000,USD,2020-07-07,QTR 1,July,2020,"private_equity,venture_capital",Ambienta,,
Exetel,late growth stage,Italy,Naples,Napoli,Europe,finance,payments;banking,business,,acquired,BUYOUT,8500000,USD,2020-01-07,QTR 1,July,2020,"private_equity,venture_capital",Ambienta,,
Helios,early growth stage,France,Brittany,Paris,Europe,fintech,payments;banking,consumer,saas,operational,SEED,9000000,EUR,2020-08-07,QTR 1,July,2020,venture_capital;venture_capital;angel_fund;venture_capital;family_office,Plug and Play;Raise;SenseCube;Serena;Motier Ventures;Verve Ventures;Hugues Le Bret,36000000-54000000,2022-01-04
Archer Capital,early growth stage,France,Brittany,Paris,Europe,fintech,payments;banking,consumer,saas,operational,SEED,9000000,EUR,2021-02-04,QTR 4,April,2021,venture_capital;venture_capital;angel_fund;venture_capital;family_office,Plug and Play;Raise;SenseCube;Serena;Motier Ventures;Verve Ventures;Hugues Le Bret,36000000-54000000,2022-01-04
BMD Group,early growth stage,France,Centre,Blois,Europe,fintech,payments;banking,consumer,saas,operational,SEED,9000000,EUR,2020-04-07,QTR 1,July,2020,venture_capital;venture_capital;angel_fund;venture_capital;family_office,Plug and Play;Raise;SenseCube;Serena;Motier Ventures;Verve Ventures;Hugues Le Bret,36000000-54000000,2022-01-04
Oneflare,early growth stage,France,Centre,Blois,Europe,fintech,payments;banking,consumer,saas,operational,SEED,9000000,EUR,2021-10-01,QTR 3,Jan,2021,venture_capital;venture_capital;angel_fund;venture_capital;family_office,Plug and Play;Raise;SenseCube;Serena;Motier Ventures;Verve Ventures;Hugues Le Bret,36000000-54000000,2022-01-04
Responsive.AI,seed stage,Canada,Central Canada,Montréal,North America,fintech,wealth management;financial management solutions,business,,operational,SERIES A,3500000,CAD,2021-06-01,QTR 3,Jan,2021,corporate,Plug and Play;The Co-operators,14000000-21000000,2022-01-04
Mountcastle & Sons,seed stage,Canada,West Coast,Victoria,North America,fintech,wealth management;financial management solutions,business,,operational,SERIES A,3500000,CAD,2021-11-19,QTR 4,April,2021,corporate,Plug and Play;The Co-operators,14000000-21000000,2022-01-04
TYM Guitars,seed stage,Canada,North,Yukon,North America,fintech,wealth management;financial management solutions,business,,operational,SERIES A,3500000,CAD,2021-02-01,QTR 3,Jan,2021,corporate,Plug and Play;The Co-operators,14000000-21000000,2022-01-04
GML Heritage,seed stage,Canada,North,Nunavut,North America,fintech,wealth management;financial management solutions,business,,operational,SERIES A,3500000,CAD,2020-07-10,QTR 2,october,2020,corporate,Plug and Play;The Co-operators,14000000-21000000,2022-01-04
Hellopillar,late growth stage,Germany,Berlin,Teltow,Europe,fintech,wealth management;financial management solutions,business,,operational,SEED,16900000,USD,2020-07-10,QTR 2,october,2020,angel;venture_capital;angel;venture_capital;angel;angel;angel;angel;angel,Global Founders Capital;BACKED VC;Peter Briffett;Portman Wills;Oliver Jung;Peter O'Higgins;Neil Shah;Hardev Tumber;Chad West,67600000-101400000,2022-01-04
Stadiums Limited,late growth stage,Germany,Hamburg,Freie,Europe,fintech,wealth management;financial management solutions,business,,operational,SEED,16900000,USD,2021-09-04,QTR 4,April,2021,angel;venture_capital;angel;venture_capital;angel;angel;angel;angel;angel,Global Founders Capital;BACKED VC;Peter Briffett;Portman Wills;Oliver Jung;Peter O'Higgins;Neil Shah;Hardev Tumber;Chad West,67600000-101400000,2022-01-04
CBH Group,late growth stage,Germany,Hamburg,Hansestadt,Europe,fintech,wealth management;financial management solutions,business,,operational,SEED,16900000,USD,2020-03-10,QTR 2,october,2020,angel;venture_capital;angel;venture_capital;angel;angel;angel;angel;angel,Global Founders Capital;BACKED VC;Peter Briffett;Portman Wills;Oliver Jung;Peter O'Higgins;Neil Shah;Hardev Tumber;Chad West,67600000-101400000,2022-01-04
Phillips Ormonde Fitzpatrick,late growth stage,Germany,Hamburg,Hansestadt,Europe,fintech,wealth management;financial management solutions,business,,operational,SEED,16900000,USD,2020-05-07,QTR 1,July,2020,angel;venture_capital;angel;venture_capital;angel;angel;angel;angel;angel,Global Founders Capital;BACKED VC;Peter Briffett;Portman Wills;Oliver Jung;Peter O'Higgins;Neil Shah;Hardev Tumber;Chad West,67600000-101400000,2022-01-04
Holigen,early growth stage,Italy,Tuscany,Sienna,Europe,fintech,wealth management;financial management solutions,business,,acquired,ACQUISITION,150000,USD,2021-05-01,QTR 3,Jan,2021,corporate,Akanda Corp,,
Merivale (company),early growth stage,Italy,Modena,Rubiera,Europe,fintech,payments;banking,business,,acquired,ACQUISITION,150000,USD,2021-08-18,QTR 4,April,2021,corporate,Akanda Corp,,
TrinityP3,early growth stage,Italy,Naples,Napoli,Europe,fintech,real estate services;construction,business,,acquired,ACQUISITION,150000,USD,2021-01-01,QTR 3,Jan,2021,corporate,Akanda Corp,,
Global Work & Travel,early growth stage,Italy,Naples,Casandrino,Europe,fintech,payments;banking,business,,acquired,ACQUISITION,150000,USD,2020-06-10,QTR 2,october,2020,corporate,Akanda Corp,,
Ellis,early growth stage,United States, Colorado,Denver,North America,fintech,real estate services;construction,business,,operational,SEED,5600000,USD,2021-04-01,QTR 3,Jan,2021,"private_equity,venture_capital",Castle Island Ventures;V1.vc,,
Meriton,early growth stage,United States, Georgia,Atlanta,North America,fintech,payments;banking,business,,operational,SEED,5600000,USD,2021-04-17,QTR 4,April,2021,"private_equity,venture_capital",Castle Island Ventures;V1.vc,,
Transmin,early growth stage,United States, Kentucky,Louisville,North America,fintech,real estate services;construction,business,,operational,SEED,5600000,USD,2020-11-10,QTR 2,october,2020,"private_equity,venture_capital",Castle Island Ventures;V1.vc,,
GHD Group,early growth stage,United States,Colorado,Denver,North America,fintech,payments;banking,business,,operational,SEED,5600000,USD,2020-05-10,QTR 2,october,2020,"private_equity,venture_capital",Castle Island Ventures;V1.vc,,
Delivery Hero,late growth stage,Germany,Berlin,Panketal ,Europe,food,food logistics & delivery,consumer,marketplace & ecommerce,operational,POST IPO DEBT,1400000000,EUR,2020-06-10,QTR 2,october,2020,"private_equity,venture_capital",HV Capital;Kite Ventures;Point Nine;Team Europe;Kreos Capital;TEV Ventures;Insight Partners;Target Global;Phenomen Ventures;Anchorage Capital Group;Putnam Investments;Avala Capital;Hasso Plattner Ventures;Prosus;Rocket Internet;RTP Global;Luxor Capital;VNV Global;Pine Hill Capital;Jose Marin,13834000000,2021-04-06
Sol Invictus Motorcycle,late growth stage,Germany,Hamburg,Freie,Europe,food,food logistics & delivery,consumer,marketplace & ecommerce,operational,POST IPO DEBT,1400000000,EUR,2021-08-04,QTR 4,April,2021,"private_equity,venture_capital",HV Capital;Kite Ventures;Point Nine;Team Europe;Kreos Capital;TEV Ventures;Insight Partners;Target Global;Phenomen Ventures;Anchorage Capital Group;Putnam Investments;Avala Capital;Hasso Plattner Ventures;Prosus;Rocket Internet;RTP Global;Luxor Capital;VNV Global;Pine Hill Capital;Jose Marin,13834000000,2020-05-04
Casella Family Brands,late growth stage,Germany,Hamburg,Travemuende,Europe,food,food logistics & delivery,consumer,marketplace & ecommerce,operational,POST IPO DEBT,1400000000,EUR,2020-02-10,QTR 2,october,2020,"private_equity,venture_capital",HV Capital;Kite Ventures;Point Nine;Team Europe;Kreos Capital;TEV Ventures;Insight Partners;Target Global;Phenomen Ventures;Anchorage Capital Group;Putnam Investments;Avala Capital;Hasso Plattner Ventures;Prosus;Rocket Internet;RTP Global;Luxor Capital;VNV Global;Pine Hill Capital;Jose Marin,13834000000,2019-04-01
Paspaley,late growth stage,Germany,Hamburg,Hansestadt,Europe,food,food logistics & delivery,consumer,marketplace & ecommerce,operational,POST IPO DEBT,1400000000,EUR,2020-04-07,QTR 1,July,2020,"private_equity,venture_capital",HV Capital;Kite Ventures;Point Nine;Team Europe;Kreos Capital;TEV Ventures;Insight Partners;Target Global;Phenomen Ventures;Anchorage Capital Group;Putnam Investments;Avala Capital;Hasso Plattner Ventures;Prosus;Rocket Internet;RTP Global;Luxor Capital;VNV Global;Pine Hill Capital;Jose Marin,13834000000,2018-01-18
Binhui Biotech,late growth stage,China,Beijing ,Wade-Giles,Asia,health,biotechnology,business,manufacturing,operational,SERIES A,47000000,USD,2020-01-10,QTR 2,october,2020,venture_capital;venture_capital;investment fund;corporate;venture_capital,Share Capital;Qianhai FOF;Vertex Ventures China;CICC;Yangtze River Pharmaceutical Group;DNV capital;Jointown Pharmaceutical Group;Ming Capital;Hubei High-tech Industrial Investment Group,465000000,2022-01-04
Ausgrid,late growth stage,China,Beijing ,Wade-Giles,Asia,health,biotechnology,business,manufacturing,operational,SERIES A,47000000,USD,2021-03-04,QTR 4,April,2021,venture_capital;venture_capital;investment fund;corporate;venture_capital,Share Capital;Qianhai FOF;Vertex Ventures China;CICC;Yangtze River Pharmaceutical Group;DNV capital;Jointown Pharmaceutical Group;Ming Capital;Hubei High-tech Industrial Investment Group,465000000,2022-01-04
Bob Jane T-Marts,late growth stage,China,Beijing ,Beizhuang,Asia,health,biotechnology,business,manufacturing,operational,SERIES A,47000000,USD,2020-05-07,QTR 1,July,2020,venture_capital;venture_capital;investment fund;corporate;venture_capital,Share Capital;Qianhai FOF;Vertex Ventures China;CICC;Yangtze River Pharmaceutical Group;DNV capital;Jointown Pharmaceutical Group;Ming Capital;Hubei High-tech Industrial Investment Group,465000000,2022-01-04
Origin Net,late growth stage,China,Beijing ,Bulaotun,Asia,health,biotechnology,business,manufacturing,operational,SERIES A,47000000,USD,2021-11-01,QTR 3,Jan,2021,venture_capital;venture_capital;investment fund;corporate;venture_capital,Share Capital;Qianhai FOF;Vertex Ventures China;CICC;Yangtze River Pharmaceutical Group;DNV capital;Jointown Pharmaceutical Group;Ming Capital;Hubei High-tech Industrial Investment Group,465000000,2022-01-04
Syarpa,early growth stage,Canada,Central Canada,Toronto,North America,health,wealth management;financial management solutions,business,,operational,SEED,500000,USD,2020-06-07,QTR 1,July,2020,corporate,,,
Appliances Online,early growth stage,Canada,West Coast,Victoria,North America,health,wealth management;financial management solutions,business,,operational,SEED,500000,USD,2021-12-01,QTR 3,Jan,2021,corporate,,,
Biosis Pty Ltd,early growth stage,Canada,West Coast,Vancouver,North America,health,wealth management;financial management solutions,business,,operational,SEED,500000,USD,2020-02-07,QTR 1,July,2020,corporate,,,
Ocean & Earth,early growth stage,Canada,North,Nunavut,North America,health,wealth management;financial management solutions,business,,operational,SEED,500000,USD,2021-08-01,QTR 3,Jan,2021,corporate,,,
Oasis Outsourcing,late growth stage,United States, Alaska,Anchorage,North America,health,real estate services;construction,business,saas,acquired,ACQUISITION,1200000000,USD,2020-05-07,QTR 1,July,2020,corporate,Kelso & Company;HIG Capital;Stone Point Capital;Paychex,1200000000,2022-01-04
Allphones,late growth stage,United States, Connecticut,Bridgeport,North America,health,payments;banking,business,saas,acquired,ACQUISITION,1200000000,USD,2021-11-01,QTR 3,Jan,2021,corporate,Kelso & Company;HIG Capital;Stone Point Capital;Paychex,1200000000,2022-01-04
Big Brown Box,late growth stage,United States, Guam,Dededo,North America,health,real estate services;construction,business,saas,acquired,ACQUISITION,1200000000,USD,2020-01-07,QTR 1,July,2020,corporate,Kelso & Company;HIG Capital;Stone Point Capital;Paychex,1200000000,2022-01-04
Nnooo,late growth stage,United States,California,Los Angeles,North America,health,payments;banking,business,saas,acquired,ACQUISITION,1200000000,USD,2021-07-01,QTR 3,Jan,2021,corporate,Kelso & Company;HIG Capital;Stone Point Capital;Paychex,1200000000,2022-01-04
Aunt Flow,early growth stage,United States, American Samoa,Tafuna,North America,health;wellness beauty,payments;banking,business;consumer,marketplace & ecommerce,operational,SERIES A,8500000,USD,2020-07-07,QTR 1,July,2020,venture_capital,Precursor Ventures;Lumos Accelerator;Harlem Capital Partners;Techstars;Techstars Berlin;Techstars Dubai;Techstars Berlin Accelerator;NaHCO3;JLL Spark,6000000-9000000,2019-01-01
