company_name,growth_stage,country,state,city,continent,industry,sub_industry,client_ focus,business_model,company_status,round,amount_raised,currency,date,quarter,Month,Year,investor_types,investor_name,company_valuation_usd,valuation_date
Appster,early growth stage,United States, Delaware,Wilmington,North America,health;wellness beauty,real estate services;construction,business;consumer,marketplace & ecommerce,operational,SERIES A,8500000,USD,2021-01-04,QTR 4,April,2021,venture_capital,Precursor Ventures;Lumos Accelerator;Harlem Capital Partners;Techstars;Techstars Berlin;Techstars Dubai;Techstars Berlin Accelerator;NaHCO3;JLL Spark,6000000-9000000,2019-01-01
Birchal,early growth stage,United States, Guam,Dededo,North America,health;wellness beauty,payments;banking,business;consumer,marketplace & ecommerce,operational,SERIES A,8500000,USD,2020-03-07,QTR 1,July,2020,venture_capital,Precursor Ventures;Lumos Accelerator;Harlem Capital Partners;Techstars;Techstars Berlin;Techstars Dubai;Techstars Berlin Accelerator;NaHCO3;JLL Spark,6000000-9000000,2019-01-01
Ochre Health,early growth stage,United States,California,Los Angeles,North America,health;wellness beauty,real estate services;construction,business;consumer,marketplace & ecommerce,operational,SERIES A,8500000,USD,2021-09-01,QTR 3,Jan,2021,venture_capital,Precursor Ventures;Lumos Accelerator;Harlem Capital Partners;Techstars;Techstars Berlin;Techstars Dubai;Techstars Berlin Accelerator;NaHCO3;JLL Spark,6000000-9000000,2019-01-01
Johnson Matthey,mature stage,United Kingdom,England,London,Europe,media,real estate services;construction,business,manufacturing,operational,DEBT,400000000,GBP,2020-04-10,QTR 2,october,2020,government,Ideon Science Park;KfW IPEX Bank;European Bank for Reconstruction and Development (EBRD);Government of the United Kingdom,4177000000,2020-03-13
Shopa Docket,mature stage,United Kingdom,England,Birmingham,Europe,media,payments;banking,business,manufacturing,operational,DEBT,400000000,GBP,2021-06-04,QTR 4,April,2021,government,Ideon Science Park;KfW IPEX Bank;European Bank for Reconstruction and Development (EBRD);Government of the United Kingdom,4177000000,2020-03-13
Buckeridge Group of Companies,mature stage,United Kingdom,England,Bristo,Europe,media,real estate services;construction,business,manufacturing,operational,DEBT,400000000,GBP,2020-08-07,QTR 1,July,2020,government,Ideon Science Park;KfW IPEX Bank;European Bank for Reconstruction and Development (EBRD);Government of the United Kingdom,4177000000,2020-03-13
FCS (fins),mature stage,United Kingdom,England,London,Europe,media,payments;banking,business,manufacturing,operational,DEBT,400000000,GBP,2020-02-07,QTR 1,July,2020,government,Ideon Science Park;KfW IPEX Bank;European Bank for Reconstruction and Development (EBRD);Government of the United Kingdom,4177000000,2020-03-13
Whereby,late growth stage,Norway,South Land,Sorlandet,Europe,media;enterprise software,content production,business;consumer,saas,acquired,ANGEL,6000000,USD,2020-04-07,QTR 1,July,2020,venture_capital,Videonor;SAAStr Fund;Josh Buckley;Elizabeth Yin;Jason Lemkin;John Komkov;Harry Stebbings;Jeff Morris Jr.;Josh Hannah;Li Jin;Jonathan Forster;Alex MacCaw;Matt Robinson;David Hauser;Hiten Shah;Joseph Kotkins;Robert Muñoz;David Okuniev;Paolo Negri;Rich Waldron;Nicolas Dessaigne;Point Nine,48000000-72000000,2021-01-03
Alanic,late growth stage,Norway,South Land,Sorlandet,Europe,media;enterprise software,content production,business;consumer,saas,acquired,ANGEL,6000000,USD,2021-10-01,QTR 3,Jan,2021,venture_capital,Videonor;SAAStr Fund;Josh Buckley;Elizabeth Yin;Jason Lemkin;John Komkov;Harry Stebbings;Jeff Morris Jr.;Josh Hannah;Li Jin;Jonathan Forster;Alex MacCaw;Matt Robinson;David Hauser;Hiten Shah;Joseph Kotkins;Robert Muñoz;David Okuniev;Paolo Negri;Rich Waldron;Nicolas Dessaigne;Point Nine,48000000-72000000,2021-01-03
Bellroy,late growth stage,Norway,South Land,Pranisaedet,Europe,media;enterprise software,content production,business;consumer,saas,acquired,ANGEL,6000000,USD,2021-06-04,QTR 4,April,2021,venture_capital,Videonor;SAAStr Fund;Josh Buckley;Elizabeth Yin;Jason Lemkin;John Komkov;Harry Stebbings;Jeff Morris Jr.;Josh Hannah;Li Jin;Jonathan Forster;Alex MacCaw;Matt Robinson;David Hauser;Hiten Shah;Joseph Kotkins;Robert Muñoz;David Okuniev;Paolo Negri;Rich Waldron;Nicolas Dessaigne;Point Nine,48000000-72000000,2021-01-03
Niecon Developments,late growth stage,Norway,Troendelag ,Trondheim,Europe,media;enterprise software,content production,business;consumer,saas,acquired,ANGEL,6000000,USD,2021-06-01,QTR 3,Jan,2021,venture_capital,Videonor;SAAStr Fund;Josh Buckley;Elizabeth Yin;Jason Lemkin;John Komkov;Harry Stebbings;Jeff Morris Jr.;Josh Hannah;Li Jin;Jonathan Forster;Alex MacCaw;Matt Robinson;David Hauser;Hiten Shah;Joseph Kotkins;Robert Muñoz;David Okuniev;Paolo Negri;Rich Waldron;Nicolas Dessaigne;Point Nine,48000000-72000000,2021-01-03
Falkbuilt,late growth stage,Canada,Central Canada,Toronto,North America,real estate,real estate services;construction,business,manufacturing,operational,SERIES A,35000000,USD,2020-02-07,QTR 1,July,2020,venture_capital,RET Ventures,56000000-84000000,2020-01-11
ADINA Watches,late growth stage,Canada,West Coast,Victoria,North America,real estate,real estate services;construction,business,manufacturing,operational,SERIES A,35000000,USD,2021-08-01,QTR 3,Jan,2021,venture_capital,RET Ventures,56000000-84000000,2020-01-11
Bates Australia,late growth stage,Canada,West Coast,Vancouver,North America,real estate,real estate services;construction,business,manufacturing,operational,SERIES A,35000000,USD,2021-07-05,QTR 4,April,2021,venture_capital,RET Ventures,56000000-84000000,2020-01-11
NCH Software,late growth stage,Canada,North,Nunavut,North America,real estate,real estate services;construction,business,manufacturing,operational,SERIES A,35000000,USD,2021-04-01,QTR 3,Jan,2021,venture_capital,RET Ventures,56000000-84000000,2020-01-11
ThroughPut,seed stage,United States, Alabama,Huntsville,North America,robotics,payments;banking,business,,operational,ANGEL,6000000,USD,2020-03-07,QTR 1,July,2020,venture_capital,Innova Memphis;Plug and Play;Plug and Play Insurtech;Bishop Ranch Intelligence Innovation Accelerator;Sacramento Angels,400000-600000,2017-01-05
Akubra,seed stage,United States, Connecticut,Bridgeport,North America,robotics,real estate services;construction,business,,operational,ANGEL,6000000,USD,2021-09-01,QTR 3,Jan,2021,venture_capital,Innova Memphis;Plug and Play;Plug and Play Insurtech;Bishop Ranch Intelligence Innovation Accelerator;Sacramento Angels,400000-600000,2017-01-05
Bausele,seed stage,United States, Guam,Dededo,North America,robotics,payments;banking,business,,operational,ANGEL,6000000,USD,2021-08-03,QTR 4,April,2021,venture_capital,Innova Memphis;Plug and Play;Plug and Play Insurtech;Bishop Ranch Intelligence Innovation Accelerator;Sacramento Angels,400000-600000,2017-01-05
Neptune Oil Company,seed stage,United States,California,Los Angeles,North America,robotics,real estate services;construction,business,,operational,ANGEL,6000000,USD,2021-05-01,QTR 3,Jan,2021,venture_capital,Innova Memphis;Plug and Play;Plug and Play Insurtech;Bishop Ranch Intelligence Innovation Accelerator;Sacramento Angels,400000-600000,2017-01-05
Hacware,seed stage,United States, Arizona,Phoenix,North America,security,real estate services;construction,business,,operational,SEED,2300000,USD,2020-05-10,QTR 2,october,2020,venture_capital,Techstars;Techstars Berlin;Techstars Dubai;Techstars Berlin Accelerator;Aura;Elevate Capital,9200000-13800000,2022-01-04
SMART (advertising agency),seed stage,United States, Delaware,Wilmington,North America,security,payments;banking,business,,operational,SEED,2300000,USD,2021-07-04,QTR 4,April,2021,venture_capital,Techstars;Techstars Berlin;Techstars Dubai;Techstars Berlin Accelerator;Aura;Elevate Capital,9200000-13800000,2022-01-04
Bundaberg Brewed Drinks,seed stage,United States, Idaho,Boise,North America,security,real estate services;construction,business,,operational,SEED,2300000,USD,2020-01-10,QTR 2,october,2020,venture_capital,Techstars;Techstars Berlin;Techstars Dubai;Techstars Berlin Accelerator;Aura;Elevate Capital,9200000-13800000,2022-01-04
Freeview (Australia),seed stage,United States,California,Los Angeles,North America,security,payments;banking,business,,operational,SEED,2300000,USD,2020-03-07,QTR 1,July,2020,venture_capital,Techstars;Techstars Berlin;Techstars Dubai;Techstars Berlin Accelerator;Aura;Elevate Capital,9200000-13800000,2022-01-04
Herko Automotive,mature stage,United States, California,Los Angeles,North America,semiconductors,payments;banking,business,manufacturing,operational,LATE VC,2000000,EUR,2021-03-01,QTR 3,Jan,2021,venture_capital;government & non-profit;venture_capital,EASO Ventures;CDTI;Inveready,8000000-12000000,2022-01-04
Melbourne Watch Company,mature stage,United States, Florida,Jacksonville,North America,semiconductors,real estate services;construction,business,manufacturing,operational,LATE VC,2000000,EUR,2021-04-05,QTR 4,April,2021,venture_capital;government & non-profit;venture_capital,EASO Ventures;CDTI;Inveready,8000000-12000000,2022-01-04
Three Threes Condiments,mature stage,United States, Kansas,Wichita,North America,semiconductors,payments;banking,business,manufacturing,operational,LATE VC,2000000,EUR,2020-10-10,QTR 2,october,2020,venture_capital;government & non-profit;venture_capital,EASO Ventures;CDTI;Inveready,8000000-12000000,2022-01-04
The Gamesmen,mature stage,United States,Colorado,Denver,North America,semiconductors,real estate services;construction,business,manufacturing,operational,LATE VC,2000000,EUR,2020-04-10,QTR 2,october,2020,venture_capital;government & non-profit;venture_capital,EASO Ventures;CDTI;Inveready,8000000-12000000,2022-01-04
Prime Nurture Services,seed stage,Sweden,Halland,Halmstad,Europe,Services,payments;banking,business,,operational,SEED,150000,GBP,2020-11-10,QTR 2,october,2020,venture_capital,Midlands Engine Investment Fund,600000-900000,2022-01-04
Makris Group,seed stage,Sweden,Norrbotten,Kiruna,Europe,Services,payments;banking,business,,operational,SEED,150000,GBP,2021-10-08,QTR 4,April,2021,venture_capital,Midlands Engine Investment Fund,600000-900000,2022-01-04
CyberHound,seed stage,Sweden,Jämtland,Östersund,Europe,Services,payments;banking,business,,operational,SEED,150000,GBP,2020-07-10,QTR 2,october,2020,venture_capital,Midlands Engine Investment Fund,600000-900000,2022-01-04
Rip Curl,seed stage,Sweden,Gotland,Visby,Europe,Services,payments;banking,business,,operational,SEED,150000,GBP,2020-01-10,QTR 2,october,2020,venture_capital,Midlands Engine Investment Fund,600000-900000,2022-01-04
Enervee,late growth stage,United States, Alabama,Huntsville,North America,telecom,real estate services;construction,consumer,,operational,SERIES B,35000000,USD,2020-01-07,QTR 1,July,2020,"private_equity,venture_capital",E.ON;Don Epperson;Matthias Kurwig;Future Energy Ventures;SaaS Capital;Kerogen Capital,14800000-22200000,2015-01-06
Act3animation,late growth stage,United States, Colorado,Denver,North America,telecom,payments;banking,consumer,,operational,SERIES B,35000000,USD,2021-07-01,QTR 3,Jan,2021,"private_equity,venture_capital",E.ON;Don Epperson;Matthias Kurwig;Future Energy Ventures;SaaS Capital;Kerogen Capital,14800000-22200000,2015-01-06
Murrumbidgee Irrigation Limited,late growth stage,United States, Georgia,Atlanta,North America,telecom,real estate services;construction,consumer,,operational,SERIES B,35000000,USD,2020-07-05,QTR 4,April,2021,"private_equity,venture_capital",E.ON;Don Epperson;Matthias Kurwig;Future Energy Ventures;SaaS Capital;Kerogen Capital,14800000-22200000,2015-01-06
N3V Games,late growth stage,United States, Louisiana,New Orleans,North America,telecom,payments;banking,consumer,,operational,SERIES B,35000000,USD,2021-03-01,QTR 3,Jan,2021,"private_equity,venture_capital",E.ON;Don Epperson;Matthias Kurwig;Future Energy Ventures;SaaS Capital;Kerogen Capital,14800000-22200000,2015-01-06
Instabox,late growth stage,Sweden,Jämtland,Östersund,Europe,transportation,logistics & delivery,business,marketplace & ecommerce,operational,LATE VC,190000000,USD,2021-02-01,QTR 3,Jan,2021,private_equity;corporate;venture_capital;private_equity;venture_capital;venture_capital;venture_capital,Daniel Pilotti;Paul Fischbein;Pär Svärdson;Creades AB;Cordet;EQT Ventures;Nineyards Equity;M2 Asset Management AB;Verdane Capital;Tham Special Investment;Tacito `,1000000000,2022-01-04
Maths Pathway,late growth stage,Sweden,Gotland,Visby,Europe,transportation,logistics & delivery,business,marketplace & ecommerce,operational,LATE VC,190000000,USD,2020-05-06,QTR 4,April,2021,private_equity;corporate;venture_capital;private_equity;venture_capital;venture_capital;venture_capital,Daniel Pilotti;Paul Fischbein;Pär Svärdson;Creades AB;Cordet;EQT Ventures;Nineyards Equity;M2 Asset Management AB;Verdane Capital;Tham Special Investment;Tacito `,1000000000,2022-01-04
Teys Australia,late growth stage,Sweden,Jönköping,Jönköping,Europe,transportation,logistics & delivery,business,marketplace & ecommerce,operational,LATE VC,190000000,USD,2020-09-10,QTR 2,october,2020,private_equity;corporate;venture_capital;private_equity;venture_capital;venture_capital;venture_capital,Daniel Pilotti;Paul Fischbein;Pär Svärdson;Creades AB;Cordet;EQT Ventures;Nineyards Equity;M2 Asset Management AB;Verdane Capital;Tham Special Investment;Tacito `,1000000000,2022-01-04
Fyfe Pty Ltd,late growth stage,Sweden,Halland,Halmstad,Europe,transportation,logistics & delivery,business,marketplace & ecommerce,operational,LATE VC,190000000,USD,2020-03-10,QTR 2,october,2020,private_equity;corporate;venture_capital;private_equity;venture_capital;venture_capital;venture_capital,Daniel Pilotti;Paul Fischbein;Pär Svärdson;Creades AB;Cordet;EQT Ventures;Nineyards Equity;M2 Asset Management AB;Verdane Capital;Tham Special Investment;Tacito `,1000000000,2022-01-04
Convoy,late growth stage,United States, California,Los Angeles,North America,transportation,logistics & delivery,business,marketplace & ecommerce,operational,DEBT,250000000,USD,2020-10-10,QTR 2,october,2020,venture_capital;corporate,Y Combinator;Drew Houston;Bezos Expeditions;Marc Benioff;Ali Partovi;Nicolas Berggruen;Farzad (Zod) Nazem;Fuel Capital;Hadi Partovi;Dara Khosrowshahi;Allen & Company;Charlie Songhurst;Omidyar Network;Adrian Aoun;Noosheen Hashemi;Henry Kravis;Howard Behar;Grant Ries;Michael Dougherty;Hooman Radfar;Greylock Partners;Red Sea Ventures;Kevin Systrom;Gary R. Chartrand;Jeffrey Wilke;Mike Gamson;Reid Hoffman;Mosaic Ventures;Cascade Investment;Jeff Bezos;Barry Diller;Lone Pine Capital;CapitalG;Baillie Gifford;Fidelity;Generation Investment Management;Advisors.Fund;Expa;Omidyar Technology Ventures;Jovono;Rancilio Cube;G Squared;T. Rowe Price;Park West Asset Management;Hercules Capital;JP Morgan,3800000000,2022-01-04
SunRice,late growth stage,United States, Florida,Jacksonville,North America,transportation,logistics & delivery,business,marketplace & ecommerce,operational,DEBT,250000000,USD,2021-12-04,QTR 4,April,2021,venture_capital;corporate,Y Combinator;Drew Houston;Bezos Expeditions;Marc Benioff;Ali Partovi;Nicolas Berggruen;Farzad (Zod) Nazem;Fuel Capital;Hadi Partovi;Dara Khosrowshahi;Allen & Company;Charlie Songhurst;Omidyar Network;Adrian Aoun;Noosheen Hashemi;Henry Kravis;Howard Behar;Grant Ries;Michael Dougherty;Hooman Radfar;Greylock Partners;Red Sea Ventures;Kevin Systrom;Gary R. Chartrand;Jeffrey Wilke;Mike Gamson;Reid Hoffman;Mosaic Ventures;Cascade Investment;Jeff Bezos;Barry Diller;Lone Pine Capital;CapitalG;Baillie Gifford;Fidelity;Generation Investment Management;Advisors.Fund;Expa;Omidyar Technology Ventures;Jovono;Rancilio Cube;G Squared;T. Rowe Price;Park West Asset Management;Hercules Capital;JP Morgan,3800000000,2022-01-04
Crumpler,late growth stage,United States, Iowa,Des Moines,North America,transportation,logistics & delivery,business,marketplace & ecommerce,operational,DEBT,250000000,USD,2020-06-10,QTR 2,october,2020,venture_capital;corporate,Y Combinator;Drew Houston;Bezos Expeditions;Marc Benioff;Ali Partovi;Nicolas Berggruen;Farzad (Zod) Nazem;Fuel Capital;Hadi Partovi;Dara Khosrowshahi;Allen & Company;Charlie Songhurst;Omidyar Network;Adrian Aoun;Noosheen Hashemi;Henry Kravis;Howard Behar;Grant Ries;Michael Dougherty;Hooman Radfar;Greylock Partners;Red Sea Ventures;Kevin Systrom;Gary R. Chartrand;Jeffrey Wilke;Mike Gamson;Reid Hoffman;Mosaic Ventures;Cascade Investment;Jeff Bezos;Barry Diller;Lone Pine Capital;CapitalG;Baillie Gifford;Fidelity;Generation Investment Management;Advisors.Fund;Expa;Omidyar Technology Ventures;Jovono;Rancilio Cube;G Squared;T. Rowe Price;Park West Asset Management;Hercules Capital;JP Morgan,3800000000,2022-01-04
Radio Rentals,late growth stage,United States,Colorado,Denver,North America,transportation,logistics & delivery,business,marketplace & ecommerce,operational,DEBT,250000000,USD,2020-08-07,QTR 1,July,2020,venture_capital;corporate,Y Combinator;Drew Houston;Bezos Expeditions;Marc Benioff;Ali Partovi;Nicolas Berggruen;Farzad (Zod) Nazem;Fuel Capital;Hadi Partovi;Dara Khosrowshahi;Allen & Company;Charlie Songhurst;Omidyar Network;Adrian Aoun;Noosheen Hashemi;Henry Kravis;Howard Behar;Grant Ries;Michael Dougherty;Hooman Radfar;Greylock Partners;Red Sea Ventures;Kevin Systrom;Gary R. Chartrand;Jeffrey Wilke;Mike Gamson;Reid Hoffman;Mosaic Ventures;Cascade Investment;Jeff Bezos;Barry Diller;Lone Pine Capital;CapitalG;Baillie Gifford;Fidelity;Generation Investment Management;Advisors.Fund;Expa;Omidyar Technology Ventures;Jovono;Rancilio Cube;G Squared;T. Rowe Price;Park West Asset Management;Hercules Capital;JP Morgan,3800000000,2022-01-04