rec_crt_ts,company_name,growth_stage,country,state,city,continent,industry,sub_industry,client_focus,business_model,company_status,round,amount_raised,currency,date,quarter,month,year,investor_types,investor_name,company_valuation_usd,valuation_date
2020-05-13 12:30:45,Choerodon,seed stage,Italy,Tuscany,Sienna,Europe,energy,wealth management;financial management solutions,business,,acquired,ACQUISITION,150000,USD,2021-01-01,QTR 3,Jan,2021,corporate,Zhenzhi Technology,,
2020-05-14 12:30:45,Mason & Associates,seed stage,Italy,Modena,Rubiera,Europe,energy,real estate services;construction,business,,acquired,ACQUISITION,150000,USD,2021-08-04,QTR 4,April,2021,corporate,Zhenzhi Technology,,
2020-05-15 12:30:45,Taylors Wines,seed stage,Italy,Naples,Napoli,Europe,energy,payments;banking,business,,acquired,ACQUISITION,150000,USD,2020-08-10,QTR 2,october,2020,corporate,Zhenzhi Technology,,
2020-05-16 12:30:45,Røde Microphones,seed stage,Italy,Naples,Casandrino,Europe,energy,real estate services;construction,business,,acquired,ACQUISITION,150000,USD,2020-02-10,QTR 2,october,2020,corporate,Zhenzhi Technology,,
2020-05-17 12:30:45,Stockholm Exergi,mature stage,Sweden,Gotland,Visby,Europe,energy,real estate services;construction,business,manufacturing,operational,LATE VC,180000000,EUR,2020-02-10,QTR 2,october,2020,venture_capital,Innovation Fund,720000000-1080000000,2022-01-04
2020-05-18 12:30:45,Ausway,mature stage,Sweden,Uppsala,Luleå,Europe,energy,real estate services;construction,business,manufacturing,operational,LATE VC,180000000,EUR,2021-04-04,QTR 4,April,2021,venture_capital,Innovation Fund,720000000-1080000000,2022-01-04
2020-05-19 12:30:45,Braaap,mature stage,Sweden,Halland,Halmstad,Europe,energy,real estate services;construction,business,manufacturing,operational,LATE VC,180000000,EUR,2020-06-07,QTR 1,July,2020,venture_capital,Innovation Fund,720000000-1080000000,2022-01-04
2020-05-20 12:30:45,Ernest Hillier Chocolates,mature stage,Sweden,Kalmar,Kalmar,Europe,energy,real estate services;construction,business,manufacturing,operational,LATE VC,180000000,EUR,2021-12-01,QTR 3,Jan,2021,venture_capital,Innovation Fund,720000000-1080000000,2022-01-04
2020-05-21 12:30:45,Revenova,early growth stage,United States, Arizona,Phoenix,North America,enterprise software,payments;banking,business,saas,operational,LATE VC,63000000,USD,2020-08-10,QTR 2,october,2020,venture_capital,Viking Global Investors,252000000-378000000,2022-01-04
2020-05-22 12:30:45,Hawthorne Books,late growth stage,United States, Arkansas,Little Rock,North America,enterprise software,real estate services;construction,business,,acquired,ACQUISITION,150000,USD,2020-09-10,QTR 2,october,2020,corporate,Jaigantic Studios,,
2020-05-23 12:30:45,Straight Right,early growth stage,United States, District of Columbia, Washington D.C. ,North America,enterprise software,real estate services;construction,business,saas,operational,LATE VC,63000000,USD,2021-10-04,QTR 4,April,2021,venture_capital,Viking Global Investors,252000000-378000000,2022-01-04
2020-05-24 12:30:45,Sumo Salad,late growth stage,United States, District of Columbia, Washington D.C. ,North America,enterprise software,payments;banking,business,,acquired,ACQUISITION,150000,USD,2021-11-04,QTR 4,April,2021,corporate,Jaigantic Studios,,
2020-05-25 12:30:45,Clear Networks,early growth stage,United States, Illinois,Chicago,North America,enterprise software,payments;banking,business,saas,operational,LATE VC,63000000,USD,2020-04-10,QTR 2,october,2020,venture_capital,Viking Global Investors,252000000-378000000,2022-01-04
2020-05-26 12:30:45,Coopers Brewery,late growth stage,United States, Indiana,Indianapolis,North America,enterprise software,real estate services;construction,business,,acquired,ACQUISITION,150000,USD,2020-05-10,QTR 2,october,2020,corporate,Jaigantic Studios,,
2020-05-27 12:30:45,Pozible,early growth stage,United States,California,Los Angeles,North America,enterprise software,real estate services;construction,business,saas,operational,LATE VC,63000000,USD,2020-06-07,QTR 1,July,2020,venture_capital,Viking Global Investors,252000000-378000000,2022-01-04
2020-05-28 12:30:45,Quadrant Private Equity,late growth stage,United States,Colorado,Denver,North America,enterprise software,payments;banking,business,,acquired,ACQUISITION,150000,USD,2020-07-07,QTR 1,July,2020,corporate,Jaigantic Studios,,
2020-05-29 12:30:45,Bit4 Group,late growth stage,Italy,Tuscany,Pisa,Europe,finance,wealth management;financial management solutions,business,,acquired,BUYOUT,8500000,USD,2020-03-10,QTR 2,october,2020, private_equity,venture_capital ,Ambienta,,
2020-05-30 12:30:45,Saville Australia,late growth stage,Italy,Modena,Rubiera,Europe,finance,payments;banking,business,,acquired,BUYOUT,8500000,USD,2021-05-04,QTR 4,April,2021, private_equity,venture_capital ,Ambienta,,
2020-05-31 12:30:45,Brown Brothers Milawa Vineyard,late growth stage,Italy,Sardinia Piedmont,Sardinia Piedmonter,Europe,finance,real estate services;construction,business,,acquired,BUYOUT,8500000,USD,2020-07-07,QTR 1,July,2020, private_equity,venture_capital ,Ambienta,,
2020-06-01 12:30:45,Exetel,late growth stage,Italy,Naples,Napoli,Europe,finance,payments;banking,business,,acquired,BUYOUT,8500000,USD,2020-01-07,QTR 1,July,2020, private_equity,venture_capital ,Ambienta,,
2020-06-02 12:30:45,Helios,early growth stage,France,Brittany,Paris,Europe,fintech,payments;banking,consumer,saas,operational,SEED,9000000,EUR,2020-08-07,QTR 1,July,2020,venture_capital;venture_capital;angel_fund;venture_capital;family_office,Plug and Play;Raise;SenseCube;Serena;Motier Ventures;Verve Ventures;Hugues Le Bret,36000000-54000000,2022-01-04
2020-06-03 12:30:45,Archer Capital,early growth stage,France,Brittany,Paris,Europe,fintech,payments;banking,consumer,saas,operational,SEED,9000000,EUR,2021-02-04,QTR 4,April,2021,venture_capital;venture_capital;angel_fund;venture_capital;family_office,Plug and Play;Raise;SenseCube;Serena;Motier Ventures;Verve Ventures;Hugues Le Bret,36000000-54000000,2022-01-04
2020-06-04 12:30:45,BMD Group,early growth stage,France,Centre,Blois,Europe,fintech,payments;banking,consumer,saas,operational,SEED,9000000,EUR,2020-04-07,QTR 1,July,2020,venture_capital;venture_capital;angel_fund;venture_capital;family_office,Plug and Play;Raise;SenseCube;Serena;Motier Ventures;Verve Ventures;Hugues Le Bret,36000000-54000000,2022-01-04
2020-06-05 12:30:45,Oneflare,early growth stage,France,Centre,Blois,Europe,fintech,payments;banking,consumer,saas,operational,SEED,9000000,EUR,2021-10-01,QTR 3,Jan,2021,venture_capital;venture_capital;angel_fund;venture_capital;family_office,Plug and Play;Raise;SenseCube;Serena;Motier Ventures;Verve Ventures;Hugues Le Bret,36000000-54000000,2022-01-04
2020-06-06 12:30:45,Responsive.AI,seed stage,Canada,Central Canada,Montréal,North America,fintech,wealth management;financial management solutions,business,,operational,SERIES A,3500000,CAD,2021-06-01,QTR 3,Jan,2021,corporate,Plug and Play;The Co-operators,14000000-21000000,2022-01-04
2020-06-07 12:30:45,Mountcastle & Sons,seed stage,Canada,West Coast,Victoria,North America,fintech,wealth management;financial management solutions,business,,operational,SERIES A,3500000,CAD,2021-11-19,QTR 4,April,2021,corporate,Plug and Play;The Co-operators,14000000-21000000,2022-01-04
2020-06-08 12:30:45,TYM Guitars,seed stage,Canada,North,Yukon,North America,fintech,wealth management;financial management solutions,business,,operational,SERIES A,3500000,CAD,2021-02-01,QTR 3,Jan,2021,corporate,Plug and Play;The Co-operators,14000000-21000000,2022-01-04
2020-06-09 12:30:45,GML Heritage,seed stage,Canada,North,Nunavut,North America,fintech,wealth management;financial management solutions,business,,operational,SERIES A,3500000,CAD,2020-07-10,QTR 2,october,2020,corporate,Plug and Play;The Co-operators,14000000-21000000,2022-01-04
2020-06-10 12:30:45,Hellopillar,late growth stage,Germany,Berlin,Teltow,Europe,fintech,wealth management;financial management solutions,business,,operational,SEED,16900000,USD,2020-07-10,QTR 2,october,2020,angel;venture_capital;angel;venture_capital;angel;angel;angel;angel;angel,Global Founders Capital;BACKED VC;Peter Briffett;Portman Wills;Oliver Jung;Peter O'Higgins;Neil Shah;Hardev Tumber;Chad West,67600000-101400000,2022-01-04
2020-06-11 12:30:45,Stadiums Limited,late growth stage,Germany,Hamburg,Freie,Europe,fintech,wealth management;financial management solutions,business,,operational,SEED,16900000,USD,2021-09-04,QTR 4,April,2021,angel;venture_capital;angel;venture_capital;angel;angel;angel;angel;angel,Global Founders Capital;BACKED VC;Peter Briffett;Portman Wills;Oliver Jung;Peter O'Higgins;Neil Shah;Hardev Tumber;Chad West,67600000-101400000,2022-01-04
2020-06-12 12:30:45,CBH Group,late growth stage,Germany,Hamburg,Hansestadt,Europe,fintech,wealth management;financial management solutions,business,,operational,SEED,16900000,USD,2020-03-10,QTR 2,october,2020,angel;venture_capital;angel;venture_capital;angel;angel;angel;angel;angel,Global Founders Capital;BACKED VC;Peter Briffett;Portman Wills;Oliver Jung;Peter O'Higgins;Neil Shah;Hardev Tumber;Chad West,67600000-101400000,2022-01-04
2020-06-13 12:30:45,Phillips Ormonde Fitzpatrick,late growth stage,Germany,Hamburg,Hansestadt,Europe,fintech,wealth management;financial management solutions,business,,operational,SEED,16900000,USD,2020-05-07,QTR 1,July,2020,angel;venture_capital;angel;venture_capital;angel;angel;angel;angel;angel,Global Founders Capital;BACKED VC;Peter Briffett;Portman Wills;Oliver Jung;Peter O'Higgins;Neil Shah;Hardev Tumber;Chad West,67600000-101400000,2022-01-04
2020-06-14 12:30:45,Holigen,early growth stage,Italy,Tuscany,Sienna,Europe,fintech,wealth management;financial management solutions,business,,acquired,ACQUISITION,150000,USD,2021-05-01,QTR 3,Jan,2021,corporate,Akanda Corp,,
2020-06-15 12:30:45,Merivale (company),early growth stage,Italy,Modena,Rubiera,Europe,fintech,payments;banking,business,,acquired,ACQUISITION,150000,USD,2021-08-18,QTR 4,April,2021,corporate,Akanda Corp,,
2020-06-16 12:30:45,TrinityP3,early growth stage,Italy,Naples,Napoli,Europe,fintech,real estate services;construction,business,,acquired,ACQUISITION,150000,USD,2021-01-01,QTR 3,Jan,2021,corporate,Akanda Corp,,
2020-06-17 12:30:45,Global Work & Travel,early growth stage,Italy,Naples,Casandrino,Europe,fintech,payments;banking,business,,acquired,ACQUISITION,150000,USD,2020-06-10,QTR 2,october,2020,corporate,Akanda Corp,,
2020-06-18 12:30:45,Ellis,early growth stage,United States, Colorado,Denver,North America,fintech,real estate services;construction,business,,operational,SEED,5600000,USD,2021-04-01,QTR 3,Jan,2021, private_equity,venture_capital ,Castle Island Ventures;V1.vc,,
2020-06-19 12:30:45,Meriton,early growth stage,United States, Georgia,Atlanta,North America,fintech,payments;banking,business,,operational,SEED,5600000,USD,2021-04-17,QTR 4,April,2021, private_equity,venture_capital ,Castle Island Ventures;V1.vc,,
2020-06-20 12:30:45,Transmin,early growth stage,United States, Kentucky,Louisville,North America,fintech,real estate services;construction,business,,operational,SEED,5600000,USD,2020-11-10,QTR 2,october,2020, private_equity,venture_capital ,Castle Island Ventures;V1.vc,,
2020-06-21 12:30:45,GHD Group,early growth stage,United States,Colorado,Denver,North America,fintech,payments;banking,business,,operational,SEED,5600000,USD,2020-05-10,QTR 2,october,2020, private_equity,venture_capital ,Castle Island Ventures;V1.vc,,
2020-06-22 12:30:45,Delivery Hero,late growth stage,Germany,Berlin,Panketal ,Europe,food,food logistics & delivery,consumer,marketplace & ecommerce,operational,POST IPO DEBT,1400000000,EUR,2020-06-10,QTR 2,october,2020, private_equity,venture_capital ,HV Capital;Kite Ventures;Point Nine;Team Europe;Kreos Capital;TEV Ventures;Insight Partners;Target Global;Phenomen Ventures;Anchorage Capital Group;Putnam Investments;Avala Capital;Hasso Plattner Ventures;Prosus;Rocket Internet;RTP Global;Luxor Capital;VNV Global;Pine Hill Capital;Jose Marin,13834000000,2021-04-06
2020-06-23 12:30:45,Sol Invictus Motorcycle,late growth stage,Germany,Hamburg,Freie,Europe,food,food logistics & delivery,consumer,marketplace & ecommerce,operational,POST IPO DEBT,1400000000,EUR,2021-08-04,QTR 4,April,2021, private_equity,venture_capital ,HV Capital;Kite Ventures;Point Nine;Team Europe;Kreos Capital;TEV Ventures;Insight Partners;Target Global;Phenomen Ventures;Anchorage Capital Group;Putnam Investments;Avala Capital;Hasso Plattner Ventures;Prosus;Rocket Internet;RTP Global;Luxor Capital;VNV Global;Pine Hill Capital;Jose Marin,13834000000,2020-05-04
2020-06-24 12:30:45,Casella Family Brands,late growth stage,Germany,Hamburg,Travemuende,Europe,food,food logistics & delivery,consumer,marketplace & ecommerce,operational,POST IPO DEBT,1400000000,EUR,2020-02-10,QTR 2,october,2020, private_equity,venture_capital ,HV Capital;Kite Ventures;Point Nine;Team Europe;Kreos Capital;TEV Ventures;Insight Partners;Target Global;Phenomen Ventures;Anchorage Capital Group;Putnam Investments;Avala Capital;Hasso Plattner Ventures;Prosus;Rocket Internet;RTP Global;Luxor Capital;VNV Global;Pine Hill Capital;Jose Marin,13834000000,2019-04-01
2020-06-25 12:30:45,Paspaley,late growth stage,Germany,Hamburg,Hansestadt,Europe,food,food logistics & delivery,consumer,marketplace & ecommerce,operational,POST IPO DEBT,1400000000,EUR,2020-04-07,QTR 1,July,2020,private_equity,venture_capital ,HV Capital;Kite Ventures;Point Nine;Team Europe;Kreos Capital;TEV Ventures;Insight Partners;Target Global;Phenomen Ventures;Anchorage Capital Group;Putnam Investments;Avala Capital;Hasso Plattner Ventures;Prosus;Rocket Internet;RTP Global;Luxor Capital;VNV Global;Pine Hill Capital;Jose Marin,13834000000,2018-01-18
2020-06-26 12:30:45,Binhui Biotech,late growth stage,China,Beijing ,Wade-Giles,Asia,health,biotechnology,business,manufacturing,operational,SERIES A,47000000,USD,2020-01-10,QTR 2,october,2020,venture_capital;venture_capital;investment fund;corporate;venture_capital,Share Capital;Qianhai FOF;Vertex Ventures China;CICC;Yangtze River Pharmaceutical Group;DNV capital;Jointown Pharmaceutical Group;Ming Capital;Hubei High-tech Industrial Investment Group,465000000,2022-01-04
2020-06-27 12:30:45,Ausgrid,late growth stage,China,Beijing ,Wade-Giles,Asia,health,biotechnology,business,manufacturing,operational,SERIES A,47000000,USD,2021-03-04,QTR 4,April,2021,venture_capital;venture_capital;investment fund;corporate;venture_capital,Share Capital;Qianhai FOF;Vertex Ventures China;CICC;Yangtze River Pharmaceutical Group;DNV capital;Jointown Pharmaceutical Group;Ming Capital;Hubei High-tech Industrial Investment Group,465000000,2022-01-04
2020-06-28 12:30:45,Bob Jane T-Marts,late growth stage,China,Beijing ,Beizhuang,Asia,health,biotechnology,business,manufacturing,operational,SERIES A,47000000,USD,2020-05-07,QTR 1,July,2020,venture_capital;venture_capital;investment fund;corporate;venture_capital,Share Capital;Qianhai FOF;Vertex Ventures China;CICC;Yangtze River Pharmaceutical Group;DNV capital;Jointown Pharmaceutical Group;Ming Capital;Hubei High-tech Industrial Investment Group,465000000,2022-01-04
2020-06-29 12:30:45,Origin Net,late growth stage,China,Beijing ,Bulaotun,Asia,health,biotechnology,business,manufacturing,operational,SERIES A,47000000,USD,2021-11-01,QTR 3,Jan,2021,venture_capital;venture_capital;investment fund;corporate;venture_capital,Share Capital;Qianhai FOF;Vertex Ventures China;CICC;Yangtze River Pharmaceutical Group;DNV capital;Jointown Pharmaceutical Group;Ming Capital;Hubei High-tech Industrial Investment Group,465000000,2022-01-04
2020-06-30 12:30:45,Syarpa,early growth stage,Canada,Central Canada,Toronto,North America,health,wealth management;financial management solutions,business,,operational,SEED,500000,USD,2020-06-07,QTR 1,July,2020,corporate,,,
2020-07-01 12:30:45,Appliances Online,early growth stage,Canada,West Coast,Victoria,North America,health,wealth management;financial management solutions,business,,operational,SEED,500000,USD,2021-12-01,QTR 3,Jan,2021,corporate,,,
2020-07-02 12:30:45,Biosis Pty Ltd,early growth stage,Canada,West Coast,Vancouver,North America,health,wealth management;financial management solutions,business,,operational,SEED,500000,USD,2020-02-07,QTR 1,July,2020,corporate,,,
2020-07-03 12:30:45,Ocean & Earth,early growth stage,Canada,North,Nunavut,North America,health,wealth management;financial management solutions,business,,operational,SEED,500000,USD,2021-08-01,QTR 3,Jan,2021,corporate,,,
2020-07-04 12:30:45,Oasis Outsourcing,late growth stage,United States, Alaska,Anchorage,North America,health,real estate services;construction,business,saas,acquired,ACQUISITION,1200000000,USD,2020-05-07,QTR 1,July,2020,corporate,Kelso & Company;HIG Capital;Stone Point Capital;Paychex,1200000000,2022-01-04
2020-07-05 12:30:45,Allphones,late growth stage,United States, Connecticut,Bridgeport,North America,health,payments;banking,business,saas,acquired,ACQUISITION,1200000000,USD,2021-11-01,QTR 3,Jan,2021,corporate,Kelso & Company;HIG Capital;Stone Point Capital;Paychex,1200000000,2022-01-04
2020-07-06 12:30:45,Big Brown Box,late growth stage,United States, Guam,Dededo,North America,health,real estate services;construction,business,saas,acquired,ACQUISITION,1200000000,USD,2020-01-07,QTR 1,July,2020,corporate,Kelso & Company;HIG Capital;Stone Point Capital;Paychex,1200000000,2022-01-04
2020-07-07 12:30:45,Nnooo,late growth stage,United States,California,Los Angeles,North America,health,payments;banking,business,saas,acquired,ACQUISITION,1200000000,USD,2021-07-01,QTR 3,Jan,2021,corporate,Kelso & Company;HIG Capital;Stone Point Capital;Paychex,1200000000,2022-01-04
2020-07-08 12:30:45,Aunt Flow,early growth stage,United States, American Samoa,Tafuna,North America,health;wellness beauty,payments;banking,business;consumer,marketplace & ecommerce,operational,SERIES A,8500000,USD,2020-07-07,QTR 1,July,2020,venture_capital,Precursor Ventures;Lumos Accelerator;Harlem Capital Partners;Techstars;Techstars Berlin;Techstars Dubai;Techstars Berlin Accelerator;NaHCO3;JLL Spark,6000000-9000000,2019-01-01
